Id,SalePrice
2150,231542.3936310105
2151,123961.71413469283
2152,170358.3122953152
2153,157925.23258585497
2154,93967.38599480918
2155,144263.73960836092
2156,237449.50866279943
2157,221345.75314772292
2158,242327.93047722796
2159,216882.1537741465
2160,218703.61608365743
2161,230189.26590511238
2162,321209.3580565913
2163,352256.2999782114
2164,256927.2641897964
2165,202485.4427923705
2166,161174.76601884558
2167,219575.43669806322
2168,200915.33449980538
2169,210634.4090866915
2170,213042.4157119759
2171,156519.92321014233
2172,143571.77163094806
2173,167111.52770531346
2174,214474.35143293365
2175,269184.4226301803
2176,294983.2248058239
2177,231459.75817023573
2178,222663.53133497556
2179,145253.3669720866
2180,202451.84214632728
2181,204838.11237178076
2182,220419.23817658576
2183,199092.93377861136
2184,126240.04124516383
2185,145006.2234978154
2186,144961.85534965876
2187,162322.64198517165
2188,166188.42256377783
2189,240655.21355096722
2190,71466.89405004286
2191,62685.501770089715
2192,85022.45300364823
2193,126775.077962843
2194,104892.64529109347
2195,114222.48838026659
2196,121289.42862249911
2197,116966.882260318
2198,152273.45828856112
2199,181412.78225249448
2200,157623.09768344104
2201,156870.54610735734
2202,199793.01084571084
2203,178034.41340916365
2204,179016.79869016988
2205,130944.27578610717
2206,157298.7031829696
2207,236216.44249777496
2208,236624.11139133584
2209,220406.6071817858
2210,124373.49583459215
2211,108676.0813293288
2212,112681.41865544327
2213,104883.05187980007
2214,152236.99189168797
2215,101759.52137759636
2216,144945.29606525277
2217,60259.55233441474
2218,77305.07518212033
2219,64648.213278156094
2220,57764.04636950733
2221,342142.1825070937
2222,302850.142439648
2223,269853.9620515119
2224,209817.77361706633
2225,133491.4583812018
2226,163925.25662220264
2227,194171.3880891553
2228,291346.90319553984
2229,261348.07473931543
2230,162367.11473733812
2231,243882.56904910674
2232,181246.8085380946
2233,204329.60219789282
2234,265308.5538451759
2235,233754.97567163396
2236,240531.07845186308
2237,281053.69838485104
2238,215328.35213583102
2239,89538.69420736411
2240,164091.9050310634
2241,156733.18744727882
2242,132230.47543337813
2243,137192.04952270412
2244,113005.4767987341
2245,117042.84626505108
2246,140965.24234565152
2247,121775.31591843796
2248,118560.50673085675
2249,119728.3091196696
2250,125117.79710400966
2251,131942.3426972754
2252,171884.8354921971
2253,167024.19360647319
2254,186880.56643000036
2255,186254.12082082618
2256,177227.4690477257
2257,197894.74095511675
2258,160820.3353040743
2259,177192.96657185344
2260,141280.95976983238
2261,219634.564118666
2262,224150.82651436172
2263,364586.6936307183
2264,399174.2283480203
2265,169908.68528484594
2266,309222.52394780103
2267,315976.414030132
2268,439752.54267307033
2269,164116.71626586092
2270,204640.8796998834
2271,205995.1742644535
2272,229074.48422166688
2273,166277.59798076213
2274,184158.82423415073
2275,175867.44123828827
2276,206633.14278373364
2277,174469.70511620762
2278,138741.8460632226
2279,148020.76154391776
2280,106138.15302371554
2281,168708.52832057184
2282,181298.38005893113
2283,106314.16004202931
2284,136616.4184441223
2285,126185.94065113427
2286,125285.06246484391
2287,368898.1856414925
2288,293454.31512947555
2289,302774.86289035715
2290,397170.57451089437
2291,338189.2747403034
2292,382668.6189219692
2293,396251.61921815097
2294,350133.1689933961
2295,407444.40584675485
2296,259313.26859482
2297,381646.8473304755
2298,366154.1901389891
2299,307822.2043609566
2300,303760.3058966937
2301,341725.12787406676
2302,250133.24730930937
2303,239958.69958785002
2304,256873.0582884153
2305,211694.1588934246
2306,197957.99535158955
2307,211087.77196128236
2308,235357.31864723586
2309,301116.8432736037
2310,235297.95810756146
2311,208833.2249818176
2312,195893.26478603162
2313,184466.85722422914
2314,201117.63611064435
2315,202935.2926666708
2316,212725.6522530067
2317,192785.35225449444
2318,211243.96788032743
2319,208732.0105112843
2320,186030.89210662898
2321,236188.39428359736
2322,201667.61849990522
2323,209444.35756510432
2324,203986.35340367342
2325,213375.84593621426
2326,193307.6806876117
2327,209619.47846846585
2328,223247.703819148
2329,191534.85038214707
2330,180456.08445018658
2331,320748.7020064773
2332,344572.5934998457
2333,292958.8249309608
2334,272436.9695269981
2335,299345.8768519989
2336,289328.66745727236
2337,195288.68222946353
2338,245874.629189234
2339,223471.87905806006
2340,363063.253220204
2341,215425.83668227965
2342,223988.07388478518
2343,227975.26839445694
2344,206178.6176152683
2345,222254.3999615499
2346,217943.1864955434
2347,203944.56840092316
2348,246254.20426668972
2349,209188.35626959836
2350,322661.76930788654
2351,282418.04380239866
2352,233772.8820114812
2353,238248.76619153144
2354,150404.73797431678
2355,148278.8264625679
2356,165734.45000329462
2357,195313.34446086673
2358,208325.85985195337
2359,135930.75524910344
2360,112641.78441220388
2361,144167.1927066823
2362,241513.16548142635
2363,150103.0900094146
2364,166179.58293642435
2365,202522.3960391759
2366,210773.09607457457
2367,213510.41766533232
2368,216887.87650672824
2369,203973.41975760277
2370,162409.30388272813
2371,163402.80546247325
2372,195408.51770804118
2373,278222.2731573614
2374,294172.11575786397
2375,238961.79284848447
2376,255718.11083200044
2377,273660.7402061182
2378,165490.96575080912
2379,196201.40155289762
2380,150433.68683011766
2381,178082.1168663781
2382,200345.6603704105
2383,191490.75790002613
2384,229406.32130061206
2385,169263.14182587937
2386,142685.7763787147
2387,130868.83873971025
2388,109534.51291364129
2389,135191.13823078066
2390,172548.0802769613
2391,163950.44627556307
2392,124465.20529382263
2393,182502.12525400345
2394,159117.9176728451
2395,197098.16494801323
2396,145540.30485508373
2397,190968.3104900386
2398,136755.4315145523
2399,64081.449271443096
2400,62753.72154786241
2401,114518.48309446307
2402,150308.58471121357
2403,142624.24924077612
2404,169865.4291543859
2405,164244.47625977098
2406,130260.32287126067
2407,127890.12410658872
2408,138349.39334944877
2409,126174.28675229265
2410,167452.00941105175
2411,114809.88242838293
2412,154267.38696628145
2413,130223.82271181216
2414,168912.5914262728
2415,144314.65565546873
2416,126569.76354665449
2417,137458.7783816881
2418,135075.60550473465
2419,130043.92085835931
2420,132871.51543235767
2421,159773.73118885056
2422,110579.07736074671
2423,129544.08237708412
2424,154648.87248531124
2425,202787.44146167263
2426,147583.20469307384
2427,140125.88977780845
2428,188410.84753706094
2429,114836.03121358567
2430,133020.1021774973
2431,112948.50933227874
2432,165564.04049612762
2433,154933.32259918377
2434,145718.28161338624
2435,163106.7184867499
2436,116349.93795792625
2437,104056.1968435788
2438,125267.71609736682
2439,109555.28965798588
2440,124478.36314649737
2441,84931.336317604
2442,90967.92005423029
2443,136675.95115861853
2444,150773.14382247493
2445,87673.61383969497
2446,134452.2249119546
2447,196260.60299606214
2448,142581.48866458723
2449,113812.67203629366
2450,148703.87673847625
2451,141870.52643648948
2452,179667.32421110914
2453,90378.24969689286
2454,127050.97850879145
2455,135311.61678572293
2456,114128.792858654
2457,142816.39068960454
2458,146384.5493259343
2459,112722.08312144078
2460,151193.4617049506
2461,131747.52366710856
2462,129325.69370115423
2463,128387.105717747
2464,160210.08889181315
2465,147882.86295511478
2466,125474.9991110517
2467,142713.5690566455
2468,96382.35687249227
2469,83019.48726833085
2470,187029.10694685602
2471,197128.91496186127
2472,147670.23781238907
2473,115802.59804653167
2474,88974.06600917332
2475,185738.16746267746
2476,104455.67849361329
2477,119325.86555851423
2478,145837.19144914838
2479,104413.71107445884
2480,174873.73430455953
2481,134170.55619696275
2482,121142.98927197332
2483,119481.10675823825
2484,129603.48274430123
2485,129797.32289454999
2486,174606.66297114492
2487,191807.8441081353
2488,161990.92221367246
2489,154440.4908119005
2490,149816.84773053817
2491,81705.19000777177
2492,205301.2899400811
2493,178182.16727054602
2494,152156.91965821877
2495,85176.9204249903
2496,227995.3270121822
2497,145520.7827150583
2498,115339.79067121044
2499,89935.93181249543
2500,131612.7205630533
2501,128114.04302600393
2502,142937.17164506638
2503,111887.8746364277
2504,192072.01458549887
2505,234985.1342141332
2506,248677.8939751347
2507,266233.1985364865
2508,246563.54597283935
2509,225555.89268089336
2510,218408.46690277517
2511,176462.08011677294
2512,216647.09146681038
2513,229633.91177291604
2514,304836.4837301698
2515,160100.59552475176
2516,192195.05893611486
2517,153380.29241272897
2518,165868.76352443403
2519,248318.41653053893
2520,230816.866188369
2521,195399.8787115661
2522,227289.35127875715
2523,121805.76638482063
2524,155311.06141254905
2525,147214.4510996439
2526,155783.79489278138
2527,130364.31977661097
2528,150687.3525846192
2529,153890.10663575694
2530,127968.39492773043
2531,236248.13258954522
2532,218687.0373943097
2533,205266.63146182205
2534,239168.19576027652
2535,251110.0371346987
2536,234851.28807497257
2537,249624.95648246352
2538,205600.41200119938
2539,190305.89454108465
2540,198025.25375846625
2541,192291.00391562065
2542,187134.56763814858
2543,132694.9054094717
2544,116083.49387432213
2545,144798.34314701945
2546,134436.6966696412
2547,138766.26072036228
2548,160186.58837968946
2549,175369.60405190324
2550,430219.45852105366
2551,158065.1646792737
2552,124028.64263209468
2553,72785.72288669391
2554,91774.42058387923
2555,118296.98853737532
2556,94102.87225162197
2557,104706.33722149744
2558,155433.10099082778
2559,148635.76966657833
2560,161874.82984403346
2561,152109.13912695405
2562,156583.77662131612
2563,141246.3956485222
2564,190234.39298642598
2565,170597.40728973094
2566,185207.0831577346
2567,145187.7872991689
2568,205323.85061374024
2569,233786.4951862002
2570,117932.9960598399
2571,192615.6506376625
2572,150943.85636192022
2573,217792.07269918587
2574,260415.40986060648
2575,137835.92742783853
2576,119944.98323696683
2577,157051.65597561112
2578,68012.27093247043
2579,51464.21088331894
2580,93070.61774971848
2581,119485.2205982799
2582,113750.60473456467
2583,277450.0842629685
2584,175368.09234210209
2585,206393.2395963008
2586,202079.42057833698
2587,190444.23256907187
2588,140733.77705881547
2589,145810.79337304327
2590,202923.37690681624
2591,211951.53311978013
2592,218839.67056985054
2593,270144.3329233791
2594,169704.96948370797
2595,225214.8017873299
2596,255530.83207357634
2597,217719.00927443884
2598,279274.76776197733
2599,389757.45048682793
2600,170798.8391522354
2601,147240.865403291
2602,84692.22601053957
2603,109678.71809990832
2604,91035.4752433263
2605,91647.18111586364
2606,161362.3551776937
2607,206184.4729212897
2608,187376.2291968923
2609,178019.60371126173
2610,102443.31673249186
2611,140859.11465281754
2612,162102.64503323907
2613,122629.22198500892
2614,114215.40170001666
2615,162835.7777468193
2616,163529.31603119988
2617,183844.98622580635
2618,228406.27751505293
2619,192150.3428682291
2620,190893.405261479
2621,182199.9063075419
2622,182326.79343890105
2623,231859.73015136027
2624,282712.0129799797
2625,263767.3132054583
2626,177507.82977588454
2627,162783.8273821322
2628,414897.633152588
2629,433370.41545018106
2630,368074.9316882232
2631,400054.4261702075
2632,376623.0028862291
2633,298527.18658660725
2634,390527.54923192837
2635,160910.65900406157
2636,187127.50353885314
2637,211847.96489352128
2638,245963.5620497922
2639,181585.7502566397
2640,154196.79301911226
2641,110492.98477551469
2642,175211.30070590723
2643,108262.65893954341
2644,124284.14001170034
2645,106830.89361271914
2646,91259.44595533321
2647,102993.87911309378
2648,133582.19349756854
2649,148607.19937822098
2650,110820.07206898168
2651,144520.31752994022
2652,347089.7430911809
2653,247653.4063185156
2654,282330.5144910569
2655,385619.3165141762
2656,328019.7705662551
2657,344938.73931259423
2658,323080.94893207814
2659,311558.0485146351
2660,354682.7782739843
2661,340486.99669743766
2662,362234.2538748598
2663,275665.70584363217
2664,296754.5256293558
2665,312804.7866339061
2666,291280.30748849816
2667,200074.9175773075
2668,199407.3545402846
2669,199547.9621421022
2670,263897.6087832153
2671,209396.7356230658
2672,205440.1558534235
2673,193436.87529909782
2674,197387.88184400668
2675,200836.8750433909
2676,205123.63047873668
2677,190148.06732253783
2678,224894.1392209647
2679,287288.1975688588
2680,288586.79297259694
2681,347427.30071703746
2682,290614.5862143765
2683,393862.2541744323
2684,311247.5530230138
2685,304579.52999932354
2686,264478.96213662316
2687,276061.53750091203
2688,216832.79547967744
2689,211507.2605805964
2690,324096.16179963405
2691,195818.83087515904
2692,155281.0701056642
2693,220541.65376063465
2694,146505.73465266102
2695,209349.02020752063
2696,202432.3467263233
2697,188883.64913917196
2698,201578.31268309153
2699,167148.70649306517
2700,158677.04076230578
2701,169662.585883106
2702,131475.84714842337
2703,128532.50029507215
2704,144598.9838115848
2705,108947.20828568243
2706,106521.7390627416
2707,121131.97002959988
2708,130568.16036544103
2709,100636.02685343492
2710,133844.5441153051
2711,281214.6397017679
2712,372621.5705370221
2713,159571.5920387241
2714,149576.78358396693
2715,171373.4509377024
2716,158230.35769580276
2717,214580.74702352285
2718,211405.07016219862
2719,161605.66939207498
2720,175507.30378090657
2721,127811.31652593147
2722,162356.27005790392
2723,152902.9869915556
2724,135642.36514129082
2725,130589.96357530644
2726,144893.9242197585
2727,181336.77545815994
2728,194334.2422826061
2729,156712.58460148334
2730,147327.81561630048
2731,125160.68609324444
2732,147496.31757658883
2733,147704.83286675715
2734,151158.56492742882
